Lokacija|BrojSoba|Mesec|Datum|ProsecnaCena
Novi Beograd|2|401|01/01/2022|2150,16
Novi Beograd|2|402|02/01/2022|2215,16
Novi Beograd|2|403|03/01/2022|2184,596666666667
Novi Beograd|2|404|04/01/2022|2216,275
Novi Beograd|2|405|05/01/2022|2332,02
Novi Beograd|2|406|06/01/2022|2423,755
Novi Beograd|2|407|07/01/2022|2399,5950000000003
Novi Beograd|2|408|08/01/2022|2465,226666666667
Novi Beograd|2|409|09/01/2022|2614,59
Novi Beograd|2|410|10/01/2022|2762,9399999999996
Novi Beograd|2|411|11/01/2022|2814,065
Novi Beograd|2|412|12/01/2022|2696,07
Novi Beograd|2|501|01/01/2023|2732,813333333333
Novi Beograd|2|502|02/01/2023|2714,995
Novi Beograd|2|503|03/01/2023|2788,9275
Novi Beograd|2|504|04/01/2023|2802,005
Novi Beograd|2|505|05/01/2023|2800,265
Novi Beograd|2|506|06/01/2023|2854,045
Novi Beograd|2,5|001|01/01/2018|1206,085
Novi Beograd|2,5|002|02/01/2018|1238,915
Novi Beograd|2,5|003|03/01/2018|1273,8799999999999
Novi Beograd|2,5|004|04/01/2018|1272,365
Novi Beograd|2,5|005|05/01/2018|1267,665
Novi Beograd|2,5|006|06/01/2018|1269,38
Novi Beograd|2,5|007|07/01/2018|1279,37
Novi Beograd|2,5|008|08/01/2018|1295,2433333333333
Novi Beograd|2,5|009|09/01/2018|1277,1399999999999
Novi Beograd|2,5|010|10/01/2018|1278,4633333333334
Novi Beograd|2,5|011|11/01/2018|1302,57
Novi Beograd|2,5|012|12/01/2018|1338,905
Novi Beograd|2,5|101|01/01/2019|1440,5666666666666
Novi Beograd|2,5|102|02/01/2019|1467,0233333333333
Novi Beograd|2,5|103|03/01/2019|1444,29
Novi Beograd|2,5|104|04/01/2019|1473,6166666666668
Novi Beograd|2,5|105|05/01/2019|1493,135
Novi Beograd|2,5|106|06/01/2019|1511,275
Novi Beograd|2,5|107|07/01/2019|1545,3899999999999
Novi Beograd|2,5|108|08/01/2019|1553,075
Novi Beograd|2,5|109|09/01/2019|1576,345
Novi Beograd|2,5|110|10/01/2019|1584,2366666666665
Novi Beograd|2,5|111|11/01/2019|1581,885
Novi Beograd|2,5|112|12/01/2019|1566,345
Novi Beograd|2,5|201|01/01/2020|1581,27
Novi Beograd|2,5|202|02/01/2020|1581,2
Novi Beograd|2,5|203|03/01/2020|1599,72
Novi Beograd|2,5|204|04/01/2020|1597,5500000000002
Novi Beograd|2,5|205|05/01/2020|1606,345
Novi Beograd|2,5|206|06/01/2020|1638,335
Novi Beograd|2,5|207|07/01/2020|1656,31
Novi Beograd|2,5|208|08/01/2020|1670,4450000000002
Novi Beograd|2,5|209|09/01/2020|1599,1133333333335
Novi Beograd|2,5|210|10/01/2020|1695,9450000000002
Novi Beograd|2,5|211|11/01/2020|1692,975
Novi Beograd|2,5|212|12/01/2020|1700,865
Novi Beograd|2,5|301|01/01/2021|1709,31
Novi Beograd|2,5|302|02/01/2021|1720,625
Novi Beograd|2,5|303|03/01/2021|1762,4899999999998
Novi Beograd|2,5|304|04/01/2021|1780,54
Novi Beograd|2,5|305|05/01/2021|1789,885
Novi Beograd|2,5|306|06/01/2021|1816,325
Novi Beograd|2,5|307|07/01/2021|1831
Novi Beograd|2,5|308|08/01/2021|1843,9366666666665
Novi Beograd|2,5|309|09/01/2021|1859,805
Novi Beograd|2,5|310|10/01/2021|1862,24
Novi Beograd|2,5|311|11/01/2021|1897,21
Novi Beograd|2,5|312|12/01/2021|1921,5349999999999
Novi Beograd|2,5|401|01/01/2022|1922,645
Novi Beograd|2,5|402|02/01/2022|1962,5
Novi Beograd|2,5|403|03/01/2022|2010,7300000000002
Novi Beograd|2,5|404|04/01/2022|2056,435
Novi Beograd|2,5|405|05/01/2022|2132,8050000000003
Novi Beograd|2,5|406|06/01/2022|2126,855
Novi Beograd|2,5|407|07/01/2022|2171,83
Novi Beograd|2,5|408|08/01/2022|2288,01
Novi Beograd|2,5|409|09/01/2022|2349,83
Novi Beograd|2,5|410|10/01/2022|2426,3599999999997
Novi Beograd|2,5|411|11/01/2022|2473,175
Novi Beograd|2,5|412|12/01/2022|2516,465
Novi Beograd|2,5|501|01/01/2023|2524,183333333334
Novi Beograd|2,5|502|02/01/2023|2550,01
Novi Beograd|2,5|503|03/01/2023|2549,23
Novi Beograd|2,5|504|04/01/2023|2557,605
Novi Beograd|2,5|505|05/01/2023|2539,14
Novi Beograd|2,5|506|06/01/2023|2503,2
Novi Beograd|3|001|01/01/2018|1344,52
Novi Beograd|3|002|02/01/2018|1388,9
Novi Beograd|3|003|03/01/2018|1439,7099999999998
Novi Beograd|3|004|04/01/2018|1464,5700000000002
Novi Beograd|3|005|05/01/2018|1484,745
Novi Beograd|3|006|06/01/2018|1490,3
Novi Beograd|3|007|07/01/2018|1487,09
Novi Beograd|3|008|08/01/2018|1502,5766666666666
Novi Beograd|3|009|09/01/2018|1514,56
Novi Beograd|3|010|10/01/2018|1534,6299999999999
Novi Beograd|3|011|11/01/2018|1557,31
Novi Beograd|3|012|12/01/2018|1578,4450000000002
Novi Beograd|3|101|01/01/2019|1663,5333333333335
Novi Beograd|3|102|02/01/2019|1672,9566666666667
Novi Beograd|3|103|03/01/2019|1695,1
Novi Beograd|3|104|04/01/2019|1714,12
Novi Beograd|3|105|05/01/2019|1725,09
Novi Beograd|3|106|06/01/2019|1743,5900000000001
Novi Beograd|3|107|07/01/2019|1751,865
Novi Beograd|3|108|08/01/2019|1758,69
Novi Beograd|3|109|09/01/2019|1774,2199999999998
Novi Beograd|3|110|10/01/2019|1793,4833333333333
Novi Beograd|3|111|11/01/2019|1800,54
Novi Beograd|3|112|12/01/2019|1803,1399999999999
Novi Beograd|3|201|01/01/2020|1770,9450000000002
Novi Beograd|3|202|02/01/2020|1795,7150000000001
Novi Beograd|3|203|03/01/2020|1793,6166666666668
Novi Beograd|3|204|04/01/2020|1835,01
Novi Beograd|3|205|05/01/2020|1904,54
Novi Beograd|3|206|06/01/2020|1944,915
Novi Beograd|3|207|07/01/2020|1923,475
Novi Beograd|3|208|08/01/2020|1958,0749999999998
Novi Beograd|3|209|09/01/2020|1853,9833333333336
Novi Beograd|3|210|10/01/2020|1915,845
Novi Beograd|3|211|11/01/2020|1923,42
Novi Beograd|3|212|12/01/2020|1943,84
Novi Beograd|3|301|01/01/2021|1954,245
Novi Beograd|3|302|02/01/2021|1992,115
Novi Beograd|3|303|03/01/2021|2018,0199999999998
Novi Beograd|3|304|04/01/2021|2019,73
Novi Beograd|3|305|05/01/2021|2050,67
Novi Beograd|3|306|06/01/2021|2075,0550000000003
Novi Beograd|3|307|07/01/2021|2081,875
Novi Beograd|3|308|08/01/2021|2082,5533333333333
Novi Beograd|3|309|09/01/2021|2084,9049999999997
Novi Beograd|3|310|10/01/2021|2107,425
Novi Beograd|3|311|11/01/2021|2113,205
Novi Beograd|3|312|12/01/2021|2125,2200000000003
Novi Beograd|3|401|01/01/2022|2154,6
Novi Beograd|3|402|02/01/2022|2237,7799999999997
Novi Beograd|3|403|03/01/2022|2270,9133333333334
Novi Beograd|3|404|04/01/2022|2239,115
Novi Beograd|3|405|05/01/2022|2327,92
Novi Beograd|3|406|06/01/2022|2473,84
Novi Beograd|3|407|07/01/2022|2522,7650000000003
Novi Beograd|3|408|08/01/2022|2526,67
Novi Beograd|3|409|09/01/2022|2606,43
Novi Beograd|3|410|10/01/2022|2732,005
Novi Beograd|3|411|11/01/2022|2829,5600000000004
Novi Beograd|3|412|12/01/2022|2809,745
Novi Beograd|3|501|01/01/2023|2877,6133333333332
Novi Beograd|3|502|02/01/2023|2809,51
Novi Beograd|3|503|03/01/2023|2826,735
Novi Beograd|3|504|04/01/2023|2833,715
Novi Beograd|3|505|05/01/2023|2812,3999999999996
Novi Beograd|3|506|06/01/2023|2839,04
Novi Beograd|3,5|001|01/01/2018|1206,97
Novi Beograd|3,5|002|02/01/2018|1199,78
Novi Beograd|3,5|003|03/01/2018|1215,1666666666667
Novi Beograd|3,5|004|04/01/2018|1260,3449999999998
Novi Beograd|3,5|005|05/01/2018|1277,9050000000002
Novi Beograd|3,5|006|06/01/2018|1299,13
Novi Beograd|3,5|007|07/01/2018|1315,1
Novi Beograd|3,5|008|08/01/2018|1304,4133333333332
Novi Beograd|3,5|009|09/01/2018|1313,9650000000001
Novi Beograd|3,5|010|10/01/2018|1332,3566666666668
Novi Beograd|3,5|011|11/01/2018|1423,34
Novi Beograd|3,5|012|12/01/2018|1427,33
Novi Beograd|3,5|101|01/01/2019|1483,5233333333333
Novi Beograd|3,5|102|02/01/2019|1494,3066666666666
Novi Beograd|3,5|103|03/01/2019|1443,3200000000002
Novi Beograd|3,5|104|04/01/2019|1510,4733333333334
Novi Beograd|3,5|105|05/01/2019|1498,875
Novi Beograd|3,5|106|06/01/2019|1505,845
Novi Beograd|3,5|107|07/01/2019|1501,865
Novi Beograd|3,5|108|08/01/2019|1514,81
Novi Beograd|3,5|109|09/01/2019|1575,18
Novi Beograd|3,5|110|10/01/2019|1563,5333333333335
Novi Beograd|3,5|111|11/01/2019|1554,8249999999998
Novi Beograd|3,5|112|12/01/2019|1571,3899999999999
Novi Beograd|3,5|201|01/01/2020|1576,2150000000001
Novi Beograd|3,5|202|02/01/2020|1581,9699999999998
Novi Beograd|3,5|203|03/01/2020|1590,3166666666666
Novi Beograd|3,5|204|04/01/2020|1584,5100000000002
Novi Beograd|3,5|205|05/01/2020|1576,5349999999999
Novi Beograd|3,5|206|06/01/2020|1565,75
Novi Beograd|3,5|207|07/01/2020|1598,35
Novi Beograd|3,5|208|08/01/2020|1614,33
Novi Beograd|3,5|209|09/01/2020|1624,2033333333331
Novi Beograd|3,5|210|10/01/2020|1623,915
Novi Beograd|3,5|211|11/01/2020|1656,37
Novi Beograd|3,5|212|12/01/2020|1671,705
Novi Beograd|3,5|301|01/01/2021|1665,435
Novi Beograd|3,5|302|02/01/2021|1725,85
Novi Beograd|3,5|303|03/01/2021|1747,43
Novi Beograd|3,5|304|04/01/2021|1780,955
Novi Beograd|3,5|305|05/01/2021|1784,06
Novi Beograd|3,5|306|06/01/2021|1804,98
Novi Beograd|3,5|307|07/01/2021|1847,445
Novi Beograd|3,5|308|08/01/2021|1850,5900000000001
Novi Beograd|3,5|309|09/01/2021|1623,725
Novi Beograd|3,5|310|10/01/2021|1796,81
Novi Beograd|3,5|311|11/01/2021|1784,77
Novi Beograd|3,5|312|12/01/2021|1775,395
Novi Beograd|3,5|401|01/01/2022|1755,755
Novi Beograd|3,5|402|02/01/2022|1816,96
Novi Beograd|3,5|403|03/01/2022|1868,68
Novi Beograd|3,5|404|04/01/2022|1842,275
Novi Beograd|3,5|405|05/01/2022|1917,52
Novi Beograd|3,5|406|06/01/2022|2053,0950000000003
Novi Beograd|3,5|407|07/01/2022|2067,505
Novi Beograd|3,5|408|08/01/2022|2148,116666666667
Novi Beograd|3,5|409|09/01/2022|2165,5550000000003
Novi Beograd|3,5|410|10/01/2022|2138,51
Novi Beograd|3,5|411|11/01/2022|2246,04
Novi Beograd|3,5|412|12/01/2022|2392,3050000000003
Novi Beograd|3,5|501|01/01/2023|2501,5099999999998
Novi Beograd|3,5|502|02/01/2023|2622,635
Novi Beograd|3,5|503|03/01/2023|2589,378
Novi Beograd|3,5|504|04/01/2023|2567,715
Novi Beograd|3,5|505|05/01/2023|2539,52
Novi Beograd|3,5|506|06/01/2023|2544,3050000000003
Novi Beograd|4|001|01/01/2018|1552,98
Novi Beograd|4|002|02/01/2018|1579,165
Novi Beograd|4|003|03/01/2018|1591,4666666666665
Novi Beograd|4|004|04/01/2018|1584,46
Novi Beograd|4|005|05/01/2018|1633,5149999999999
Novi Beograd|4|006|06/01/2018|1653,445
Novi Beograd|4|007|07/01/2018|1653,745
Novi Beograd|4|008|08/01/2018|1727,25
Novi Beograd|4|009|09/01/2018|1774,33
Novi Beograd|4|010|10/01/2018|1795,736666666667
Novi Beograd|4|011|11/01/2018|1793,34
Novi Beograd|4|012|12/01/2018|1844,495
Novi Beograd|4|101|01/01/2019|1891,2833333333335
Novi Beograd|4|102|02/01/2019|1897,783333333333
Novi Beograd|4|103|03/01/2019|1951,245
Novi Beograd|4|104|04/01/2019|2019,7
Novi Beograd|4|105|05/01/2019|2044,115
Novi Beograd|4|106|06/01/2019|2050,89
Novi Beograd|4|107|07/01/2019|2084,575
Novi Beograd|4|108|08/01/2019|2109,8500000000004
Novi Beograd|4|109|09/01/2019|2089,6400000000003
Novi Beograd|4|110|10/01/2019|2041,3633333333335
Novi Beograd|4|111|11/01/2019|1983,175
Novi Beograd|4|112|12/01/2019|1980,13
Novi Beograd|4|201|01/01/2020|1973,87
Novi Beograd|4|202|02/01/2020|1933,6
Novi Beograd|4|203|03/01/2020|1943,6733333333334
Novi Beograd|4|204|04/01/2020|1922,6599999999999
Novi Beograd|4|205|05/01/2020|1925,51
Novi Beograd|4|206|06/01/2020|1950,585
Novi Beograd|4|207|07/01/2020|1974,675
Novi Beograd|4|208|08/01/2020|2072,77
Novi Beograd|4|209|09/01/2020|2051,0400000000004
Novi Beograd|4|210|10/01/2020|2051,56
Novi Beograd|4|211|11/01/2020|2059,295
Novi Beograd|4|212|12/01/2020|2053,52
Novi Beograd|4|301|01/01/2021|2044,8049999999998
Novi Beograd|4|302|02/01/2021|2054,1
Novi Beograd|4|303|03/01/2021|2046,6733333333334
Novi Beograd|4|304|04/01/2021|2024,19
Novi Beograd|4|305|05/01/2021|2037,3899999999999
Novi Beograd|4|306|06/01/2021|2045,3649999999998
Novi Beograd|4|307|07/01/2021|2093,3050000000003
Novi Beograd|4|308|08/01/2021|2108,3366666666666
Novi Beograd|4|309|09/01/2021|2131
Novi Beograd|4|310|10/01/2021|2149,42
Novi Beograd|4|311|11/01/2021|2199,845
Novi Beograd|4|312|12/01/2021|2305,59
Novi Beograd|4|401|01/01/2022|2266,1099999999997
Novi Beograd|4|402|02/01/2022|2381,85
Novi Beograd|4|403|03/01/2022|2435,9566666666665
Novi Beograd|4|404|04/01/2022|2449,34
Novi Beograd|4|405|05/01/2022|2451,24
Novi Beograd|4|406|06/01/2022|2628,295
Novi Beograd|4|407|07/01/2022|2685,8199999999997
Novi Beograd|4|408|08/01/2022|2745,4500000000003
Novi Beograd|4|409|09/01/2022|2791,52
Novi Beograd|4|410|10/01/2022|2864,605
Novi Beograd|4|411|11/01/2022|2941,0950000000003
Novi Beograd|4|412|12/01/2022|2930,925
Novi Beograd|4|501|01/01/2023|2893,4133333333334
Novi Beograd|4|502|02/01/2023|2969,115
Novi Beograd|4|503|03/01/2023|2991,47393
Novi Beograd|4|504|04/01/2023|3049,965
Novi Beograd|4|505|05/01/2023|3101,95
Novi Beograd|4|506|06/01/2023|3166,295
Novi Beograd|4,5|001|01/01/2018|1184,15
Novi Beograd|4,5|002|02/01/2018|1149,03
Novi Beograd|4,5|003|03/01/2018|1192,32
Novi Beograd|4,5|004|04/01/2018|1202,5
Novi Beograd|4,5|005|05/01/2018|1146,1399999999999
Novi Beograd|4,5|006|06/01/2018|1120,97
Novi Beograd|4,5|007|07/01/2018|1142,225
Novi Beograd|4,5|008|08/01/2018|1211,7466666666667
Novi Beograd|4,5|009|09/01/2018|1281,98
Novi Beograd|4,5|010|10/01/2018|1279,7700000000002
Novi Beograd|4,5|011|11/01/2018|1259,06
Novi Beograd|4,5|012|12/01/2018|1286,545
Novi Beograd|4,5|101|01/01/2019|1486,38
Novi Beograd|4,5|102|02/01/2019|1491,3766666666668
Novi Beograd|4,5|103|03/01/2019|1401,7849999999999
Novi Beograd|4,5|104|04/01/2019|1557,8
Novi Beograd|4,5|105|05/01/2019|1618,095
Novi Beograd|4,5|106|06/01/2019|1696,42
Novi Beograd|4,5|107|07/01/2019|1719,055
Novi Beograd|4,5|108|08/01/2019|1853,18
Novi Beograd|4,5|109|09/01/2019|1919,955
Novi Beograd|4,5|110|10/01/2019|1821,6066666666666
Novi Beograd|4,5|111|11/01/2019|1829,19
Novi Beograd|4,5|112|12/01/2019|1840,795
Novi Beograd|4,5|201|01/01/2020|1769,955
Novi Beograd|4,5|202|02/01/2020|1724,77
Novi Beograd|4,5|203|03/01/2020|1722,8766666666668
Novi Beograd|4,5|204|04/01/2020|1707,1
Novi Beograd|4,5|205|05/01/2020|1695,6599999999999
Novi Beograd|4,5|206|06/01/2020|1681,27
Novi Beograd|4,5|207|07/01/2020|1700,345
Novi Beograd|4,5|208|08/01/2020|1734,98
Novi Beograd|4,5|209|09/01/2020|1742,8066666666666
Novi Beograd|4,5|210|10/01/2020|1759,13
Novi Beograd|4,5|211|11/01/2020|1776,41
Novi Beograd|4,5|212|12/01/2020|1725,415
Novi Beograd|4,5|301|01/01/2021|1748,55
Novi Beograd|4,5|302|02/01/2021|1686,075
Novi Beograd|4,5|303|03/01/2021|1617,8766666666668
Novi Beograd|4,5|304|04/01/2021|1625,145
Novi Beograd|4,5|305|05/01/2021|1727,7649999999999
Novi Beograd|4,5|306|06/01/2021|1888,315
Novi Beograd|4,5|307|07/01/2021|1882,5500000000002
Novi Beograd|4,5|308|08/01/2021|1877,5199999999998
Novi Beograd|4,5|309|09/01/2021|1856,215
Novi Beograd|4,5|310|10/01/2021|1881,205
Novi Beograd|4,5|311|11/01/2021|1844,78
Novi Beograd|4,5|312|12/01/2021|1884,145
Novi Beograd|4,5|401|01/01/2022|1925,5100000000002
Novi Beograd|4,5|402|02/01/2022|1924,125
Novi Beograd|4,5|403|03/01/2022|1968,2166666666665
Novi Beograd|4,5|404|04/01/2022|2192,645
Novi Beograd|4,5|405|05/01/2022|2203,46
Novi Beograd|4,5|406|06/01/2022|2112,025
Novi Beograd|4,5|407|07/01/2022|2043,9099999999999
Novi Beograd|4,5|408|08/01/2022|2063
Novi Beograd|4,5|409|09/01/2022|2358,785
Novi Beograd|4,5|410|10/01/2022|2698,935
Novi Beograd|4,5|411|11/01/2022|2907,0950000000003
Novi Beograd|4,5|412|12/01/2022|2888,775
Novi Beograd|4,5|501|01/01/2023|2766,0066666666667
Novi Beograd|4,5|502|02/01/2023|2699,445
Novi Beograd|4,5|503|03/01/2023|2887,38239
Novi Beograd|4,5|504|04/01/2023|2928,5649999999996
Novi Beograd|4,5|505|05/01/2023|3150,0299999999997
Novi Beograd|4,5|506|06/01/2023|3155,35
Novi Beograd|5|001|01/01/2018|1864,58
Novi Beograd|5|002|02/01/2018|1869,23
Novi Beograd|5|003|03/01/2018|1850,2566666666664
Novi Beograd|5|004|04/01/2018|1879,57
Novi Beograd|5|005|05/01/2018|1861,31
Novi Beograd|5|006|06/01/2018|1844,56
Novi Beograd|5|007|07/01/2018|1966,83
Novi Beograd|5|008|08/01/2018|1949,0100000000002
Novi Beograd|5|009|09/01/2018|1997,0900000000001
Novi Beograd|5|010|10/01/2018|1988,6166666666666
Novi Beograd|5|011|11/01/2018|2135,52
Novi Beograd|5|012|12/01/2018|2145,12
Novi Beograd|5|101|01/01/2019|2165,6366666666668
Novi Beograd|5|102|02/01/2019|2142,3866666666668
Novi Beograd|5|103|03/01/2019|2005,675
Novi Beograd|5|104|04/01/2019|2031,0866666666668
Novi Beograd|5|105|05/01/2019|1993,06
Novi Beograd|5|106|06/01/2019|2013,9850000000001
Novi Beograd|5|107|07/01/2019|1985,3200000000002
Novi Beograd|5|108|08/01/2019|1964,935
Novi Beograd|5|109|09/01/2019|1939,7350000000001
Novi Beograd|5|110|10/01/2019|1893,0566666666666
Novi Beograd|5|111|11/01/2019|1853,6
Novi Beograd|5|112|12/01/2019|1849,885
Novi Beograd|5|201|01/01/2020|1838,1
Novi Beograd|5|202|02/01/2020|1874,395
Novi Beograd|5|203|03/01/2020|1712,2866666666669
Novi Beograd|5|204|04/01/2020|1742,5749999999998
Novi Beograd|5|205|05/01/2020|1646,37
Novi Beograd|5|206|06/01/2020|1749,47
Novi Beograd|5|207|07/01/2020|1707,965
Novi Beograd|5|208|08/01/2020|1681,0949999999998
Novi Beograd|5|209|09/01/2020|1668,1966666666667
Novi Beograd|5|210|10/01/2020|1675,58
Novi Beograd|5|211|11/01/2020|1673,8600000000001
Novi Beograd|5|212|12/01/2020|1680,115
Novi Beograd|5|301|01/01/2021|1644,755
Novi Beograd|5|302|02/01/2021|1665,545
Novi Beograd|5|303|03/01/2021|1742,6766666666665
Novi Beograd|5|304|04/01/2021|1804,095
Novi Beograd|5|305|05/01/2021|1811,0549999999998
Novi Beograd|5|306|06/01/2021|1814,375
Novi Beograd|5|307|07/01/2021|1820,8200000000002
Novi Beograd|5|308|08/01/2021|1809,36
Novi Beograd|5|309|09/01/2021|1861,425
Novi Beograd|5|310|10/01/2021|1905,62
Novi Beograd|5|311|11/01/2021|1953,975
Novi Beograd|5|312|12/01/2021|2059,18
Novi Beograd|5|401|01/01/2022|2045,2600000000002
Novi Beograd|5|402|02/01/2022|2126,7399999999998
Novi Beograd|5|403|03/01/2022|2183,5633333333335
Novi Beograd|5|404|04/01/2022|2289,455
Novi Beograd|5|405|05/01/2022|2339,8199999999997
Novi Beograd|5|406|06/01/2022|2389,92
Novi Beograd|5|407|07/01/2022|2474,29
Novi Beograd|5|408|08/01/2022|2628,263333333333
Novi Beograd|5|409|09/01/2022|2927,635
Novi Beograd|5|410|10/01/2022|3002,255
Novi Beograd|5|411|11/01/2022|3266,98
Novi Beograd|5|412|12/01/2022|3346,4449999999997
Novi Beograd|5|501|01/01/2023|3425
Novi Beograd|5|502|02/01/2023|3502,35
Novi Beograd|5|503|03/01/2023|3511,3614
Novi Beograd|5|504|04/01/2023|3535,365
Novi Beograd|5|505|05/01/2023|3541,7349999999997
Novi Beograd|5|506|06/01/2023|3572,31
Obrenovac|2|001|01/01/2018|548,905
Obrenovac|2|002|02/01/2018|824,8050000000001
Obrenovac|2|003|03/01/2018|810,43
Obrenovac|2|004|04/01/2018|834,8
Obrenovac|2|005|05/01/2018|865,28
Obrenovac|2|006|06/01/2018|862,23
Obrenovac|2|007|07/01/2018|863,735
Obrenovac|2|008|08/01/2018|865,59
Obrenovac|2|009|09/01/2018|836,07
Obrenovac|2|010|10/01/2018|836,0366666666667
Obrenovac|2|011|11/01/2018|822,01
Obrenovac|2|012|12/01/2018|812,22
Obrenovac|2|101|01/01/2019|847,0966666666667
Obrenovac|2|102|02/01/2019|835,0600000000001
Obrenovac|2|103|03/01/2019|800,3199999999999
Obrenovac|2|104|04/01/2019|809,7033333333334
Obrenovac|2|105|05/01/2019|774,3299999999999
Obrenovac|2|106|06/01/2019|776,69
Obrenovac|2|107|07/01/2019|805,855
Obrenovac|2|108|08/01/2019|809,5699999999999
Obrenovac|2|109|09/01/2019|867,6949999999999
Obrenovac|2|110|10/01/2019|728,2033333333334
Obrenovac|2|111|11/01/2019|750,6
Obrenovac|2|112|12/01/2019|835,9549999999999
Obrenovac|2|201|01/01/2020|847,9449999999999
Obrenovac|2|202|02/01/2020|822,845
Obrenovac|2|203|03/01/2020|872,83
Obrenovac|2|204|04/01/2020|901,96
Obrenovac|2|205|05/01/2020|901,96
Obrenovac|2|206|06/01/2020|886,165
Obrenovac|2|207|07/01/2020|813,84
Obrenovac|2|208|08/01/2020|813,18
Obrenovac|2|209|09/01/2020|870,8866666666667
Obrenovac|2|210|10/01/2020|884,375
Obrenovac|2|211|11/01/2020|874,98
Obrenovac|2|212|12/01/2020|855,27
Obrenovac|2|301|01/01/2021|851,875
Obrenovac|2|302|02/01/2021|879,85
Obrenovac|2|303|03/01/2021|785,8666666666668
Obrenovac|2|304|04/01/2021|892,585
Obrenovac|2|305|05/01/2021|918,72
Obrenovac|2|306|06/01/2021|910,92
Obrenovac|2|307|07/01/2021|951,51
Obrenovac|2|308|08/01/2021|886,8833333333333
Obrenovac|2|309|09/01/2021|899,365
Obrenovac|2|310|10/01/2021|919,5
Obrenovac|2|311|11/01/2021|883,14
Obrenovac|2|312|12/01/2021|828,0799999999999
Obrenovac|2|401|01/01/2022|831,39
Obrenovac|2|402|02/01/2022|832,065
Obrenovac|2|403|03/01/2022|802,0533333333333
Obrenovac|2|404|04/01/2022|1149,4099999999999
Obrenovac|2|405|05/01/2022|1135,7350000000001
Obrenovac|2|406|06/01/2022|1065,365
Obrenovac|2|407|07/01/2022|1147,54
Obrenovac|2|408|08/01/2022|1216,1633333333332
Obrenovac|2|409|09/01/2022|1109,09
Obrenovac|2|410|10/01/2022|1372,4872
Obrenovac|2|411|11/01/2022|1554,835
Obrenovac|2|412|12/01/2022|1464,9499999999998
Obrenovac|2|501|01/01/2023|1478,29
Obrenovac|2|502|02/01/2023|1145,9
Obrenovac|2|503|03/01/2023|1284,2873
Obrenovac|2|504|04/01/2023|1303,57
Obrenovac|2|505|05/01/2023|1378,225
Obrenovac|2|506|06/01/2023|1393,3283
Obrenovac|2,5|001|01/01/2018|621,85
Obrenovac|2,5|002|02/01/2018|807,3199999999999
Obrenovac|2,5|003|03/01/2018|715,2966666666667
Obrenovac|2,5|004|04/01/2018|717,9749999999999
Obrenovac|2,5|005|05/01/2018|711,435
Obrenovac|2,5|006|06/01/2018|748,485
Obrenovac|2,5|007|07/01/2018|723,26
Obrenovac|2,5|008|08/01/2018|723,3699999999999
Obrenovac|2,5|009|09/01/2018|749,405
Obrenovac|2,5|010|10/01/2018|742,0099999999999
Obrenovac|2,5|011|11/01/2018|742,01
Obrenovac|2,5|012|12/01/2018|813,21
Obrenovac|2,5|101|01/01/2019|864,62
Obrenovac|2,5|102|02/01/2019|862,0466666666667
Obrenovac|2,5|103|03/01/2019|814,8299999999999
Obrenovac|2,5|104|04/01/2019|820,31
Obrenovac|2,5|105|05/01/2019|820,31
Obrenovac|2,5|106|06/01/2019|820,31
Obrenovac|2,5|107|07/01/2019|657,115
Obrenovac|2,5|108|08/01/2019|828,12
Obrenovac|2,5|109|09/01/2019|828,12
Obrenovac|2,5|110|10/01/2019|828,12
Obrenovac|2,5|111|11/01/2019|856,7432
Obrenovac|2,5|112|12/01/2019|865,4382
Obrenovac|2,5|201|01/01/2020|912,437
Obrenovac|2,5|202|02/01/2020|956,2
Obrenovac|2,5|203|03/01/2020|988,9900000000001
Obrenovac|2,5|204|04/01/2020|925,481
Obrenovac|2,5|205|05/01/2020|906,895
Obrenovac|2,5|206|06/01/2020|839,57
Obrenovac|2,5|207|07/01/2020|812,245
Obrenovac|2,5|208|08/01/2020|793,335
Obrenovac|2,5|209|09/01/2020|789,1999999999999
Obrenovac|2,5|210|10/01/2020|778,175
Obrenovac|2,5|211|11/01/2020|793,115
Obrenovac|2,5|212|12/01/2020|767,05
Obrenovac|2,5|301|01/01/2021|758,36
Obrenovac|2,5|302|02/01/2021|830,095
Obrenovac|2,5|303|03/01/2021|845,9433333333333
Obrenovac|2,5|304|04/01/2021|872,625
Obrenovac|2,5|305|05/01/2021|872,8399999999999
Obrenovac|2,5|306|06/01/2021|882,51
Obrenovac|2,5|307|07/01/2021|856
Obrenovac|2,5|308|08/01/2021|922,3733333333333
Obrenovac|2,5|309|09/01/2021|995,71
Obrenovac|2,5|310|10/01/2021|1052,63
Obrenovac|2,5|311|11/01/2021|1063,95
Obrenovac|2,5|312|12/01/2021|1032,78
Obrenovac|2,5|401|01/01/2022|1021,67
Obrenovac|2,5|402|02/01/2022|1121,665
Obrenovac|2,5|403|03/01/2022|1244,61
Obrenovac|2,5|404|04/01/2022|1006,975
